category,subcategory,question,answer,reasoning,source
Geometry,geometry,the area of sector of a circle whose radius is 12 metro and whose angle at the center is 38 ° is ?,47.77142857142857,"n0 = 12.0
n1 = 38.0
t0 = 3.0 + 4.0
t1 = 3600.0 / 10.0
t2 = 10.0 * 2.0
t3 = n0**min(2.0, 5)
t4 = t2 + 2.0
t5 = n1 / t1
t6 = t4 / t0
t7 = t6 * t3
answer = t5 * t7
print(answer)",MathQA_Geometry
Geometry,geometry,"what will be the cost of building a fence around a square plot with area equal to 289 sq ft , if the price per foot of building the fence is rs . 60 ?",4080.0,"import math
n0 = 289.0
n1 = 60.0
t0 = math.sqrt(max(0, n0))
t1 = 4 * t0
answer = n1 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,find the surface area of a 10 cm x 4 cm x 3 cm brick,164.0,"n0 = 10.0
n1 = 4.0
n2 = 3.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,"if the sides of a triangle are 26 cm , 24 cm and 15 cm , what is its area ?",180.0,"n0 = 26.0
n1 = 24.0
n2 = 15.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangle is 18 cm and its breadth is 10 cm . when the length is increased to 25 cm , what will be the breadth of the rectangle if the area remains the same ?",7.2,"n0 = 18.0
n1 = 10.0
n2 = 25.0
t0 = n0 * n1
answer = t0 / n2
print(answer)",MathQA_Geometry
Geometry,geometry,"a piece of paper is in the shape of a right angled triangle and is cut along a line that is parallel to the hypotenuse , leaving a smaller triangle . there was a 35 % reduction in the length of the hypotenuse of the triangle . if the area of the original triangle was 34 square inches before the cut , what is the area ( in square inches ) of the smaller triangle ?",14.365000000000002,"n0 = 35.0
n1 = 34.0
t0 = n0 / 100.0
t1 = 1.0 - t0
t2 = t1**min(2.0, 5)
answer = n1 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,the length of a rectangle is increased by 20 % and its breadth is decreased by 20 % . what is the effect on its area ?,9600.0,"n0 = 20.0
n1 = 20.0
t0 = n0 + 100.0
t1 = 100.0 - n1
answer = t0 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,a cube is painted red on all faces . it is then cut into 27 equal smaller cubes . how many h cubes are painted on only 2 faces ?,12.0,"n0 = 27.0
n1 = 2.0
t0 = 1.0 / 3.0
t1 = n0**min(t0, 5)
answer = t1 * 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,in a certain parallelogram the degree measure of one angle exceeds that of the other by 10 what is the degree measure of the smaller angle ?,85.0,"n0 = 10.0
t0 = 3600.0 / 10.0
t1 = n0 * 2.0
t2 = t0 - t1
answer = t2 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,a cubical block of metal weighs 8 pounds . how much will another cube of the same metal weigh if its sides are twice as long ?,64.0,"n0 = 8.0
t0 = 2.0 * 4.0
answer = n0 * t0
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangular plot is thrice its breadth . if the area of the rectangular plot is 507 sq m , then what is the breadth of the rectangular plot ?",13.0,"import math
n0 = 507.0
t0 = n0 / 3.0
answer = math.sqrt(max(0, t0))
print(answer)",MathQA_Geometry
Geometry,geometry,"the cost of the paint is rs . 36.50 per kg . if 1 kg of paint covers 16 square feet , how much will it cost to paint outside of a cube having 8 feet each side .",876.0,"n0 = 36.5
n1 = 1.0
n2 = 16.0
n3 = 8.0
t0 = 6 * n3**2  # surface of a cube
t1 = t0 / n2
answer = n0 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,"three walls have wallpaper covering a combined area of 300 square meters . by overlapping the wallpaper to cover a wall with an area of 180 square meters , the area that is covered by exactly two layers of wallpaper is 30 square meters . what is the area that is covered with three layers of wallpaper ?",45.0,"n0 = 300.0
n1 = 180.0
n2 = 30.0
t0 = n0 - n1
t1 = t0 - n2
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if the difference between the length and breadth of a rectangle is 23 m and its perimeter is 246 m , what is its area ?",3650.0,"n0 = 23.0
n1 = 246.0
t0 = n0 * 2.0
t1 = n1 - t0
t2 = t1 / 4.0
t3 = n0 + t2
answer = t3 * t2  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular farm has to be fenced one long side , one short side and the diagonal . if the cost of fencing is rs . 12 per meter . the area of farm is 1200 m 2 and the short side is 30 m long . how much would the job cost ?",1440.0,"import math
n0 = 12.0
n1 = 1200.0
n2 = 2.0
n3 = 30.0
t0 = n1 / n3
t1 = n3**min(n2, 5)
t2 = n3 + t0
t3 = t0**min(n2, 5)
t4 = t1 + t3
t5 = math.sqrt(max(0, t4))
t6 = t2 + t5
answer = n0 * t6
print(answer)",MathQA_Geometry
Geometry,geometry,a certain rectangular crate measures 12 feet by 16 feet by 18 feet . a cylindrical gas tank is to be made for shipment in the crate and will stand upright when the crate is placed on one of its six faces . what should the radius of the tank be if it is to be of the largest possible volume ?,8.0,"import math
n0 = 12.0
n1 = 16.0
n2 = 18.0
t0 = n1 / 2.0
t1 = n0 * 3.141592653589793
t2 = math.pi * t0**2 * n0
t3 = t2 / t1
answer = math.sqrt(max(0, t3))
print(answer)",MathQA_Geometry
Geometry,geometry,the length and breadth of a rectangle is increased by 3 % and 6 % respectively . what is the increase in the area ?,9.18,"n0 = 3.0
n1 = 6.0
t0 = n0 + 100.0
t1 = n1 + 100.0
t2 = 100.0 * 100.0  # area of rectangle
t3 = t0 * t1  # area of rectangle
t4 = t3 - t2
t5 = t4 * 100.0
answer = t5 / t2
print(answer)",MathQA_Geometry
Geometry,geometry,"the surface area of a sphere is 4 π r 2 , where r is the radius of the sphere . if the area of the base of a hemisphere is 3 , what is the surface area r of that hemisphere ?",9.0,"n0 = 4.0
n1 = 2.0
n2 = 3.0
t0 = n2 / 3.141592653589793
t1 = n0 * 3.141592653589793
t2 = t0 * t1
t3 = t0 * 3.141592653589793
t4 = t2 / n1
answer = t4 + t3
print(answer)",MathQA_Geometry
Geometry,geometry,"an isosceles triangle those sides are 13 cm , 13 cm , 10 cm long inscribed in a circle . find the radius of the circle",8.041666666666668,"import math
n0 = 13.0
n1 = 13.0
n2 = 10.0
t0 = n2 / 2.0
t1 = n0**min(2.0, 5)
t2 = t0**min(2.0, 5)
t3 = t1 - t2
t4 = t2 + t3
t5 = math.sqrt(max(0, t3))
t6 = t5 * 2.0
t7 = t4 / t6
answer = t7 + 1.0
print(answer)",MathQA_Geometry
Geometry,geometry,the minimum number of tiles of size 16 by 24 required to form a square by placing them adjacent to one another is,6.0,"n0 = 16.0
n1 = 24.0

answer = n1 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,the length of a rectangle is reduced by 30 % . by what % would the width have to be increased to maintain the original area ?,42.85714285714287,"n0 = 30.0
t0 = 100.0 - n0
t1 = t0 / 100.0
t2 = 1.0 - t1
t3 = t2 / t1
answer = t3 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,the length of a rectangle hall is 5 m more than its breadth . the area of the hall is 750 m 2 . the length of the hall is :,30.0,"n0 = 5.0
n1 = 750.0
n2 = 2.0
t0 = n1 / n0
answer = t0 / n0
print(answer)",MathQA_Geometry
Geometry,geometry,50 square stone slabs of equal size were needed to cover a floor area of 72 sq . m . find the length of each stone slab ?,120.0,"import math
n0 = 50.0
n1 = 72.0
t0 = n1 / n0
t1 = math.sqrt(max(0, t0))
answer = t1 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a circle graph shows how the budget of a certain company was spent : 55 percent for salaries , 9 percent for research and development , 5 percent for utilities , 4 percent for equipment , 2 percent for supplies , and the remainder for transportation . if the area of each sector of the graph is proportional to the percent of the budget it represents , how many degrees of the circle are used to represent transportation ?",90.0,"n0 = 55.0
n1 = 9.0
n2 = 5.0
n3 = 4.0
n4 = 2.0
t0 = n0 + n1
t1 = n2 + t0
t2 = n3 + t1
t3 = n4 + t2
t4 = 100.0 - t3
t5 = t4 * 360.0
answer = t5 / 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular paper , when folded into two congruent parts had a perimeter of 34 cm for each part folded along one set of sides and the same is 38 cm when folded along the other set of sides . what is the area of the paper ?",140.0,"n0 = 34.0
n1 = 38.0
t0 = n1 * 2.0
t1 = t0 - n0
t2 = t1 / 3.0
t3 = t2 * 2.0
t4 = n1 - t3
answer = t2 * t4
print(answer)",MathQA_Geometry
Geometry,geometry,a circular grass lawn of 35 metres in radius has a path 7 metres wide running around it on the outside . find the area of path .,1693.3184402848983,"import math
n0 = 35.0
n1 = 7.0
t0 = n0 + n1
t1 = math.pi * n0**2
t2 = math.pi * t0**2
answer = t2 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a triangle is 32 cm and the inradius of the triangle is 2.5 cm . what is the area of the triangle,40.0,"n0 = 32.0
n1 = 2.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"how many diagonals does a polygon with 19 sides have , if one of its vertices does not connect to any diagonal ?",135.0,"n0 = 19.0
t0 = n0 - 1.0
t1 = t0 - 3.0
t2 = t0 * t1
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the size of a television screen is given as the length of the screen ' s diagonal . if the screens were flat , then the area of a square 19 - inch screen would be how many square inches greater than the area of a square 17 - inch screen ?",36.0,"n0 = 19.0
n1 = 17.0
t0 = n0**min(2.0, 5)
t1 = n1**min(2.0, 5)
t2 = t0 - t1
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a circular well with a diameter of 2 metres , is dug to a depth of 10 metres . what is the volume of the earth dug out ?",31.41592653589793,"import math
n0 = 2.0
n1 = 10.0
t0 = n0 / n0
answer = math.pi * t0**2 * n1
print(answer)",MathQA_Geometry
Geometry,geometry,the side of a square is increased by 20 % then how much % does its area increases ?,44.0,"n0 = 20.0
t0 = n0 + 100.0
t1 = 100.0**2
t2 = t0**2
t3 = t2 - t1
t4 = t3 * 100.0
answer = t4 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a triangle is 32 cm and the inradius of the triangle is 2.5 cm . what is the area of the triangle ?,40.0,"n0 = 32.0
n1 = 2.5

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"paper charge is rs . 60 per kg . how much expenditure would be there to cover a cube of edge 10 m with a paper , if one kg of paper covers 20 sq . m . area ?",1800.0,"n0 = 60.0
n1 = 10.0
n2 = 20.0
t0 = n0 / n1
t1 = n1 * n1
t2 = t0 * t1
t3 = t2 / n2
answer = n0 * t3
print(answer)",MathQA_Geometry
Geometry,geometry,"the width of a rectangular hall is ½ of its length . if the area of the hall is 800 sq . m , what is the difference between its length and breadth ?",20.0,"import math
n0 = 800.0
t0 = 1.0 / 2.0
t1 = n0 / t0
t2 = math.sqrt(max(0, t1))
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangular plot is thrice its breadth . if the area of the rectangular plot is 867 sq m , then what is the breadth of the rectangular plot ?",17.0,"import math
n0 = 867.0
t0 = n0 / 3.0
answer = math.sqrt(max(0, t0))
print(answer)",MathQA_Geometry
Geometry,geometry,a right triangle is inscribed in a circle . the legs of the triangle have lengths 6 and 8 . what is the diameter of the circle ?,10.0,"import math
n0 = 6.0
n1 = 8.0
t0 = n0**min(2.0, 5)
t1 = n1**min(2.0, 5)
t2 = t0 + t1
answer = math.sqrt(max(0, t2))
print(answer)",MathQA_Geometry
Geometry,geometry,"what is the total surface area in square meters of a rectangular solid whose length is 9 meters , width is 8 meters , and depth is 5 meters ?",314.0,"n0 = 9.0
n1 = 8.0
n2 = 5.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,how much greater is the combined area in square inches of the front and back of a rectangular sheet of paper measuring 11 inches by 9 inches than that of a rectangular sheet of paper measuring 4.5 inches by 11 inches ?,100.0,"n0 = 11.0
n1 = 9.0
n2 = 4.5
n3 = 11.0
t0 = n0 * n1  # area of rectangle
t1 = n0 * n2  # area of rectangle
t2 = t0 * 2.0
t3 = t1 * 2.0
t4 = t2 - t3
t5 = t4 / t0
answer = t5 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if the sides of a triangle are 31 cm , 29 cm and 15 cm , what is its area ?",217.5,"n0 = 31.0
n1 = 29.0
n2 = 15.0
t0 = n1 * n2
answer = t0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,the area of a rectangular field is equal to 200 square meters . its perimeter is equal to 60 meters . find the width of this rectangle .,10.0,"import math
n0 = 200.0
n1 = 60.0
t0 = n1 / 2.0
t1 = n0 * 4.0
t2 = t0 * t0
t3 = t2 - t1
t4 = math.sqrt(max(0, t3))
t5 = t0 - t4
answer = t5 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a hall is 15 m long and 12 m broad . if the sum of the areas of the floor and the ceiling is equal to the sum of areas of the four walls , the volume of hall is ?",1200.0,"n0 = 15.0
n1 = 12.0
t0 = n1 * 2.0
t1 = n0 * 2.0
t2 = n0 * n1  # area of rectangle
t3 = t0 + t1
t4 = t2 * 2.0
t5 = t4 / t3
answer = n0 * n1 * t5
print(answer)",MathQA_Geometry
Geometry,geometry,the diagonal of a rhombus are 80 m and 120 m . its area is :,4800.0,"n0 = 80.0
n1 = 120.0

answer = n0 * n1 / 2
print(answer)",MathQA_Geometry
Geometry,geometry,"the length of a rectangle is two third of the radius of a circle . the radius of the circle is equal to the side of the square , whose area is 4761 sq . units . what is the area ( in sq . units ) of the rectangle if the rectangle if the breadth is 13 units ?",598.0,"import math
n0 = 4761.0
n1 = 13.0
t0 = math.sqrt(max(0, n0))
t1 = t0 * 2.0
t2 = t1 / 3.0
answer = n1 * t2  # area of rectangle
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of an isosceles right triangle is 12 + 12 sq rt 2 . what is the length of the hypotenuse of the triangle ?,8.485281374238571,"import math
n0 = 12.0
n1 = 12.0
n2 = 2.0
t0 = math.sqrt(max(0, n2))
t1 = n0 * t0
answer = t1 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,what will be the ratio between the area of a rectangle and the area of a triangle with one of the sides of the rectangle as base and a vertex on the opposite side of the rectangle ?,2.0,"t0 = 1.0 * 1.0  # area of rectangle
t1 = t0 * t0 / 2
answer = t0 / t1
print(answer)",MathQA_Geometry
Geometry,geometry,the length and breadth of a rectangle is increased by 11 % and 22 % respectively . what is the increase in the area ?,35.42,"n0 = 11.0
n1 = 22.0
t0 = n0 + 100.0
t1 = n1 + 100.0
t2 = 100.0 * 100.0  # area of rectangle
t3 = t0 * t1  # area of rectangle
t4 = t3 - t2
t5 = t4 * 100.0
answer = t5 / t2
print(answer)",MathQA_Geometry
Geometry,geometry,which is the smallest no which divides 2880 and gives a perfect square ?,5.0,"n0 = 2880.0
t0 = n0 / 4.0
t1 = t0 / 3.0
t2 = t1 / 4.0
t3 = t2 / 3.0
t4 = t3 / 2.0
answer = t4 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,what is the area of a circle having the same perimeter as that of a square whose area is 121 .,308.1239698259094,"import math
n0 = 121.0
t0 = math.sqrt(max(0, n0))
t1 = t0 * 4.0
t2 = t1 / 3.141592653589793
t3 = t2 / 2.0
t4 = t3 * t3
t5 = t4 * 3.141592653589793
answer = t5 * 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a crate measures 7 feet by 8 feet by 12 feet on the inside . a stone pillar in the shape of a right circular cylinder must fit into the crate for shipping so that it rests upright when the crate sits on at least one of its six sides . what is the radius , in feet , of the pillar with the largest volume that could still fit in the crate ?",7.0,"n0 = 7.0
n1 = 8.0
n2 = 12.0
t0 = n1 * n2
t1 = n0 * t0
t2 = t1 / n2
answer = t2 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,"in a company of 148 employees , 92 are females . a total of 78 employees have advanced degrees and the rest have a college degree only . if 31 employees are males with college degree only , how many employees are females with advanced degrees ?",53.0,"n0 = 148.0
n1 = 92.0
n2 = 78.0
n3 = 31.0
t0 = n0 - n1
t1 = t0 - n3
answer = n2 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,a cubical block of metal weighs 6 pounds . how much will another cube of the same metal weigh if its sides are twice as long ?,48.0,"n0 = 6.0
t0 = 2.0 * 4.0
answer = n0 * t0
print(answer)",MathQA_Geometry
Geometry,geometry,"the size of a television screen is given as the length of the screen ' s diagonal . if the screens were flat , then the area of a square 22 - inch screen would be how many square inches greater than the area of a square 20 - inch screen ?",42.0,"n0 = 22.0
n1 = 20.0
t0 = n0**min(2.0, 5)
t1 = n1**min(2.0, 5)
t2 = t0 - t1
answer = t2 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,six dots are evenly spaced on the circumference of a circle . how many combinations of three dots can we make from these 6 dots that do not form an equilateral triangle ?,18.0,"import math
n0 = 6.0
t0 = math.factorial(min(15, int(n0)))
t1 = math.factorial(min(15, int(3.0)))
t2 = t1 * t1
t3 = t0 / t2
answer = t3 - 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,the perimeter of a rectangle is equal to 280 meters . the ratio of its length to its width is 5 : 2 . find the area of the rectangle .,4000.0,"n0 = 280.0
n1 = 5.0
n2 = 2.0
t0 = n1 + n2
t1 = t0 * 2.0
t2 = n0 / t1
t3 = t2**min(2.0, 5)
t4 = n1 * t3
answer = n2 * t4
print(answer)",MathQA_Geometry
Geometry,geometry,what is the area of square field whose side of length 13 m ?,169.0,"n0 = 13.0

answer = n0**2
print(answer)",MathQA_Geometry
Geometry,geometry,"a gardener grows cabbages in her garden that is in the shape of a square . each cabbage takes 1 square feet of area in her garden . this year , she has increased her output by 193 cabbages as compared to last year . the shape of the area used for growing the cabbages has remained a square in both these years . how many cabbages did she produce this year ?",9409.0,"n0 = 1.0
n1 = 193.0
t0 = 0.25 + 0.25
t1 = n1 / 2.0
t2 = t0 + t1
answer = t2**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,each side of a rectangular field diminished by 40 % . by how much per cent is the area of the field diminished ?,64.0,"n0 = 40.0
t0 = 100.0 * 100.0
t1 = 100.0 - n0
t2 = t1 * t1
t3 = t0 - t2
t4 = t3 / t0
answer = t4 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,a horse is tethered to one corner of a rectangular grassy field 46 m by 20 m with a rope 17 m long . over how much area of the field can it graze ?,226.98006922186252,"n0 = 46.0
n1 = 20.0
n2 = 17.0
t0 = n2**min(2.0, 5)
t1 = t0 * 3.141592653589793
answer = t1 / 4.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a lady grows broccoli in her garden that is in the shape of a square . each broccoli takes 1 square foot of area in her garden . this year , she has increased her output by 79 broccoli when compared to last year . the shape of the area used for growing the broccoli has remained a square in both these years . how many broccoli did she produce this year ?",1600.0,"n0 = 1.0
n1 = 79.0
t0 = n0 + n1
t1 = t0 / 2.0
answer = t1**min(2.0, 5)
print(answer)",MathQA_Geometry
Geometry,geometry,find the area of the quadrilateral of one of its diagonals is 40 cm and its off sets 11 cm and 9 cm ?,400.0,"n0 = 40.0
n1 = 11.0
n2 = 9.0
t0 = n1 + n2
t1 = 1.0 / 2.0
t2 = t0 * t1
answer = n0 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,in how many q ways can 5 people from a group of 6 people be seated around a circular table,144.0,"import math
n0 = 5.0
n1 = 6.0
t0 = math.factorial(min(15, int(n1)))
t1 = math.factorial(min(15, int(n0)))
t2 = n0 - 1.0
t3 = t0 / t1
t4 = math.factorial(min(15, int(t2)))
answer = t3 * t4
print(answer)",MathQA_Geometry
Geometry,geometry,cubes with each side one inch long are glued together to form a larger cube . the larger cube ' s face is painted with red color and the entire assembly is taken apart . 26 small cubes are found with no paints on them . how many of unit cubes have at least one face that is painted red ?,99.0,"n0 = 26.0
t0 = 1.0 + 3.0
t1 = t0 + 1.0
t2 = t1**min(3.0, 5)
answer = t2 - n0
print(answer)",MathQA_Geometry
Geometry,geometry,the area of sector of a circle whose radius is 12 metro and whose angle at the center is 39 ° is ?,49.02857142857143,"n0 = 12.0
n1 = 39.0
t0 = 3.0 + 4.0
t1 = 3600.0 / 10.0
t2 = 10.0 * 2.0
t3 = n0**min(2.0, 5)
t4 = t2 + 2.0
t5 = n1 / t1
t6 = t4 / t0
t7 = t6 * t3
answer = t5 * t7
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular lawn of dimensions 80 m * 40 m has two roads each 10 m wide running in the middle of the lawn , one parallel to the length and the other parallel to the breadth . what is the cost of traveling the two roads at rs . 3 per sq m ?",3300.0,"n0 = 80.0
n1 = 40.0
n2 = 10.0
n3 = 3.0
t0 = n0 + n1
t1 = t0 - n2
t2 = n2 * t1
answer = n3 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,the radius of the two circular fields is in the ratio 4 : 10 the area of the second field is what percent greater than the area of the first ?,84.0,"n0 = 4.0
n1 = 10.0
t0 = n1**min(2.0, 5)
t1 = n0**min(2.0, 5)
answer = t0 - t1
print(answer)",MathQA_Geometry
Geometry,geometry,"what is the total surface area in square meters of a rectangular solid whose length is 10 meters , width is 9 meters , and depth is 6 meters ?",408.0,"n0 = 10.0
n1 = 9.0
n2 = 6.0

answer = 2 * (n0 * n1 + n0 * n2 + n1 * n2)  # surface of a rectangular prism
print(answer)",MathQA_Geometry
Geometry,geometry,"a wooden cube whose edge length is 6 inches is composed of smaller cubes with edge lengths of one inch . the outside surface of the large cube is painted red and then it is split up into its smaller cubes . if one cube is randomly selected from the small cubes , what is the probability that the cube will have at least one red face ?",70.37037037037037,"n0 = 6.0
t0 = 1.0 * 4.0
t1 = n0**3
t2 = t0**3
t3 = t2 / t1
t4 = 1.0 - t3
answer = t4 * 100.0
print(answer)",MathQA_Geometry
Geometry,geometry,"8 business executives and 7 chairmen meet at a conference . if each business executive shakes the hand of every other business executive and every chairman once , and each chairman shakes the hand of each of the business executives but not the other chairmen , how many handshakes would take place ?",84.0,"n0 = 8.0
n1 = 7.0
t0 = n0 * n1
t1 = n0 - 1.0
t2 = n0 * t1
t3 = t2 / 2.0
answer = t3 + t0
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular field is to be fenced on three sides leaving a side of 80 feet uncovered . if the area of the field is 680 sq . ft , how many feet of fencing will be required ?",97.0,"n0 = 80.0
n1 = 680.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular field is to be fenced on three sides leaving a side of 20 feet uncovered . if the area of the field is 720 sq . feet , how many feet of fencing will be required ?",92.0,"n0 = 20.0
n1 = 720.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
Geometry,geometry,"if the sum of a number and its square is 20 , what is the number ?",4.0,"import math
n0 = 20.0
t0 = math.sqrt(max(0, n0))
answer = math.floor(t0)
print(answer)",MathQA_Geometry
Geometry,geometry,the water level in a rectangular swimming pool measuring 60 feet by 10 feet is to be lowered by 6 inches . how many gallons of water must be removed ? ( 1 cu ft = 7.5 gallons ),2250.0,"n0 = 60.0
n1 = 10.0
n2 = 6.0
n3 = 1.0
n4 = 7.5
t0 = 10.0 + 2.0
t1 = n2 / t0
t2 = n0 * n1 * t1
answer = n4 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular photograph is surrounded by a border that is 1 inch wide on each side . the total area of the photograph and the border is m square inches . if the border had been 3 inches wide on each side , the total area would have been ( m + 64 ) square inches . what is the perimeter of the photograph , in inches ?",16.0,"n0 = 1.0
n1 = 3.0
n2 = 64.0
t0 = n1 * 2.0
t1 = n0 * 2.0
t2 = t0**min(2.0, 5)
t3 = t1**min(2.0, 5)
t4 = t2 - t3
t5 = n2 - t4
answer = t5 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"a metallic sheet is of rectangular shape with dimensions 48 m x 36 m . from each of its corners , a square is cut off so as to make an open box . if the length of the square is 5 m , the volume of the box ( in m 3 ) is :",4940.0,"n0 = 48.0
n1 = 36.0
n2 = 5.0
n3 = 3.0
t0 = n2 * 2.0
t1 = n0 - t0
t2 = n1 - t0
answer = n2 * t1 * t2
print(answer)",MathQA_Geometry
Geometry,geometry,"triangle xyz is an isosceles right triangle . if side xy is longer than side yz , and the area of the triangle is 64 , what is the measure of side xy ?",16.0,"import math
n0 = 64.0
t0 = math.sqrt(max(0, n0))
t1 = math.sqrt(max(0, 2.0))
t2 = t0 * t1
t3 = t2**min(2.0, 5)
t4 = t3 + t3
answer = math.sqrt(max(0, t4))
print(answer)",MathQA_Geometry
Geometry,geometry,a volume of 10940 l water is in a container of sphere . how many hemisphere of volume 4 l each will be required to transfer all the water into the small hemispheres ?,2735.0,"n0 = 10940.0
n1 = 4.0

answer = n0 / n1
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular photograph is surrounded by a border that is 2 inch wide on each side . the total area of the photograph and the border is m square inches . if the border had been 4 inches wide on each side , the total area would have been ( m + 94 ) square inches . what is the perimeter of the photograph , in inches ?",23.0,"n0 = 2.0
n1 = 4.0
n2 = 94.0
t0 = n1 * 2.0
t1 = n0 * 2.0
t2 = t0**min(2.0, 5)
t3 = t1**min(2.0, 5)
t4 = t2 - t3
t5 = n2 - t4
answer = t5 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,"if the volume of a cube is x ^ 3 cubic units , what is the number of square units in the surface area of the cube ?",6.0,"n0 = 3.0
t0 = 2.0 * 3.0
t1 = 1.0 * 1.0
answer = t0 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,"if the length of the longest chord of a certain circle is 24 , what is the radius of that certain circle ?",12.0,"n0 = 24.0

answer = n0 / 2.0
print(answer)",MathQA_Geometry
Geometry,geometry,a square carpet with an area 169 m 2 must have 2 metres cut - off one of its edges in order to be a perfect fit for a rectangular room . what is the area of rectangular room ?,143.0,"import math
n0 = 169.0
n1 = 2.0
n2 = 2.0
t0 = math.sqrt(max(0, n0))
t1 = t0 - 2.0
answer = t0 * t1
print(answer)",MathQA_Geometry
Geometry,geometry,what is the measure of the angle w made by the diagonals of the any adjacent sides of a cube .,60.0,"
answer = 180.0 / 3.0
print(answer)",MathQA_Geometry
Geometry,geometry,"square a has an area of 25 square centimeters . square b has a perimeter of 12 centimeters . if square b is placed within square a and a random point is chosen within square a , what is the probability the point is not within square b ?",0.64,"n0 = 25.0
n1 = 12.0
t0 = n1 / 4.0
t1 = t0**min(2.0, 5)
t2 = n0 - t1
answer = t2 / n0
print(answer)",MathQA_Geometry
Geometry,geometry,what is the area of square field whose side of length 14 m ?,196.0,"n0 = 14.0

answer = n0**2
print(answer)",MathQA_Geometry
Geometry,geometry,what is the area of a square with perimeter 12 p ?,9.0,"n0 = 12.0
t0 = n0 / 4. # square edge given perimeter
answer = t0**2
print(answer)",MathQA_Geometry
Geometry,geometry,6 points lie on the circumference of a ellipse . what is the positive difference between the number of triangles and the number of quadrilaterals that can be created by connecting these points ?,5.0,"import math
n0 = 6.0
t0 = math.factorial(min(15, int(n0)))
t1 = math.factorial(min(15, int(3.0)))
t2 = math.factorial(min(15, int(4.0)))
t3 = math.factorial(min(15, int(2.0)))
t4 = t1 * t1
t5 = t2 * t3
t6 = t0 / t4
t7 = t0 / t5
answer = t6 - t7
print(answer)",MathQA_Geometry
Geometry,geometry,"a rectangular field is to be fenced on three sides leaving a side of 20 feet uncovered . if the area of the field is 50 sq . feet , how many feet of fencing will be required ?",25.0,"n0 = 20.0
n1 = 50.0
t0 = n1 / n0
t1 = t0 * 2.0
answer = n0 + t1
print(answer)",MathQA_Geometry
