category,subcategory,question,answer,reasoning,source
Word Problems,challenge,"Danny hat 21 Kronkorken in seiner Sammlung. Im Park hat er weitere Kronkorken gefunden. Wenn er jetzt 53 Flaschenverschlüsse hat, wie viele Flaschenverschlüsse hat er dann im Park gefunden?",32.0,( 53.0 - 21.0 ),SVAMP
Word Problems,challenge,Jack erhielt am Morgen 4 E-Mails und verschickte 2 Briefe. Am Nachmittag erhielt er dann 6 E-Mails und verschickte 8 Briefe. Wie viele E-Mails hat Jack an diesem Tag verschickt?,10.0,( 2.0 + 8.0 ),SVAMP
Word Problems,challenge,Ein Kellner hatte 14 Kunden. 5 Kunden sind gegangen. Wie viele Kunden hat er noch?,9.0,( 14.0 - 5.0 ),SVAMP
Word Problems,challenge,Rachel pflückte 7 Äpfel von ihrem Baum. Danach wuchsen 2 neue Äpfel an dem Baum. Jetzt hat der Baum noch 6 Äpfel. Wie viele Äpfel hatte der Baum zu Beginn?,11.0,( ( 6.0 - 2.0 ) + 7.0 ),SVAMP
Word Problems,challenge,"Julia hat am Montag mit 16 Kindern Fangen gespielt. Wenn sie am Montag mit 12 Kindern mehr Fangen gespielt hat als am Dienstag, mit wie vielen Kindern hat sie dann am Dienstag gespielt?",4.0,( 16.0 - 12.0 ),SVAMP
Word Problems,challenge,"Dann sah er sich die Orangenernte an. Er fand heraus, dass sie pro Tag 41 Säcke unreife Orangen und 86 Säcke reife Orangen ernten. Wie viele Säcke reifer Orangen werden pro Tag mehr geerntet als unreife Orangen?",45.0,( 86.0 - 41.0 ),SVAMP
Word Problems,challenge,Adam hat 5 Äpfel mehr als Jackie. Jackie hat 89 Orangen und 11 Äpfel. Wie viele Äpfel hat Adam?,16.0,( 5.0 + 11.0 ),SVAMP
Word Problems,challenge,Freunde von Katie hatten 57 Spiele und sie hatte 63 ds-Spiele. Wie viele Spiele hat Katie mehr als ihre Freunde?,6.0,( 63.0 - 57.0 ),SVAMP
Word Problems,challenge,Letzte Woche hatte Fred 49 Dollar und Jason hatte 3 Dollar. Fred hat am Wochenende Autos gewaschen und hat jetzt 112 Dollar. Jason hat Zeitungen ausgetragen und hat jetzt 63 Dollar. Wie viel Geld hat Jason mit dem Austragen von Zeitungen verdient?,60.0,( 63.0 - 3.0 ),SVAMP
Word Problems,challenge,"Dann ging er zu den Orangen, die geerntet wurden. Er fand heraus, dass die Ernte 4 Tage lang andauert. Wie viele Säcke ernten sie pro Tag, wenn sie insgesamt 56 Säcke Orangen geerntet haben?",14.0,( 56.0 / 4.0 ),SVAMP
Word Problems,challenge,Die Schule plant eine Exkursion. Die Schule hat 84 Klassenzimmer. 95 Schulbusse sind voll besetzt mit 118 Plätzen in jedem Schulbus. Wie viele Schüler gibt es in der Schule?,11210.0,( 95.0 * 118.0 ),SVAMP
Word Problems,challenge,"Lukas hat ein Quizspiel gespielt und 154 Punkte erreicht. Wenn er die 11 Punkte in jeder Runde erreicht hat, wie viele Runden hat er gespielt?",14.0,( 154.0 / 11.0 ),SVAMP
Word Problems,challenge,Danny sammelt Flaschendeckel. Er hat 66 Flaschenverschlüsse im Park verloren. Jetzt hat er 25 Flaschenverschlüsse in seiner Sammlung. Wie viele Flaschenverschlüsse hatte Danny am Anfang?,91.0,( 66.0 + 25.0 ),SVAMP
Word Problems,challenge,Jack erhielt am Morgen 6 E-Mails und am Nachmittag 2 E-Mails. Wie viele E-Mails hat Jack am Vormittag mehr erhalten als am Nachmittag?,4.0,( 6.0 - 2.0 ),SVAMP
Word Problems,challenge,"Jessie wog 114 Kilogramm. Nachdem sie angefangen hat, jeden Tag zu joggen, hat sie in der ersten Woche 50 Kilogramm und in der zweiten Woche 60 Kilogramm abgenommen. Wie viel wiegt sie jetzt?",4.0,( ( 114.0 - 50.0 ) - 60.0 ),SVAMP
Word Problems,challenge,Paco hat 19 Kekse gegessen und hatte noch 35 Kekse übrig. Wie viele Kekse hatte er am Anfang?,54.0,( 19.0 + 35.0 ),SVAMP
Word Problems,challenge,Danny sammelt Flaschenverschlüsse und Verpackungen. Er hat 11 Flaschenverschlüsse und 28 Verpackungen im Park gefunden. Jetzt hat er 68 Flaschenverschlüsse und 51 Verpackungen in seiner Sammlung. Wie viel mehr Verpackungen als Kronkorken hat Danny im Park gefunden?,17.0,( 28.0 - 11.0 ),SVAMP
Word Problems,challenge,"Da er die Trauben am liebsten mag, sparte er sich die Kontrolle der Weinstöcke für seinen letzten Halt auf. 36 der Weinleser erzählten ihm, dass sie pro Tag 8 Fässer mit Weintrauben füllen. Wie viele Tage dauert es, 240 Fässer mit Trauben zu füllen?",30.0,( 240.0 / 8.0 ),SVAMP
Word Problems,challenge,"Randy hat 79 Blöcke. Er verwendet 14 Blöcke, um einen Turm zu bauen, und 11 Blöcke, um ein Haus zu bauen. Wie viele Blöcke sind übrig?",54.0,( 79.0 - ( 14.0 + 11.0 ) ),SVAMP
Word Problems,challenge,Während des Spiels zwischen Arkansas und Texas Tech hat der T-Shirt-Shop der Razorbacks durch den Verkauf von 5 T-Shirts 215 $ eingenommen. Wie hoch sind die Kosten für jedes T-Shirt?,43.0,( 215.0 / 5.0 ),SVAMP
Word Problems,challenge,"Marco und sein Vater gingen Erdbeeren pflücken. Seine Erdbeeren wogen 8 Pfund, während die seines Vaters 32 Pfund wogen. Wie viel wiegen ihre Erdbeeren zusammen?",40.0,( 8.0 + 32.0 ),SVAMP
Word Problems,challenge,Julia hat am Mittwoch mit 4 Kindern Fangen gespielt. Am Montag hatte sie mit 6 Kindern gespielt und am Dienstag mit 17 Kindern. Mit wie vielen Kindern hat sie am Montag mehr gespielt als am Mittwoch?,2.0,( 6.0 - 4.0 ),SVAMP
Word Problems,challenge,Jerry hatte 7 Actionfiguren und 2 Bücher in einem Regal in seinem Zimmer. Später stellte er 4 weitere Bücher in das Regal. Wie viel mehr Action-Figuren als Bücher standen in seinem Regal?,1.0,( 7.0 - ( 2.0 + 4.0 ) ),SVAMP
Word Problems,challenge,"Nachdem sie sich ausgeruht hatten, beschlossen sie, schwimmen zu gehen. Das Wasser ist 15 Mal so tief wie Deans Körpergröße. Dean ist 4 Fuß größer als Ron. Wenn Ron 13 Fuß groß ist, wie tief war dann das Wasser?",255.0,( ( 4.0 + 13.0 ) * 15.0 ),SVAMP
Word Problems,challenge,"Der Bäcker hat 157 Kuchen und 169 Gebäckstücke hergestellt. Wenn er 158 Kuchen und 147 Gebäckstücke verkauft hat, wie viel mehr Kuchen als Gebäckstücke hat der Bäcker verkauft?",11.0,( 158.0 - 147.0 ),SVAMP
Word Problems,challenge,"In einem Lebensmittelgeschäft gab es 36 Äpfel, 80 Flaschen mit normaler Limonade und 54 Flaschen mit Diätlimonade. Wie viele Flaschen hatten sie mehr als Äpfel?",98.0,( ( 80.0 + 54.0 ) - 36.0 ),SVAMP
Word Problems,challenge,"Frank las gerade in seinem Lieblingsbuch. Das Buch hatte 555 Seiten, die gleichmäßig auf 5 Kapitel verteilt waren. Frank brauchte 220 Tage, um das Buch zu beenden. Wie viele Seiten hat jedes Kapitel?",111.0,( 555.0 / 5.0 ),SVAMP
Word Problems,challenge,"Kelly hat 80 nintendo Spiele. Sie hat 31 weitere Nintendo-Spiele gefunden. Wie viele muss sie verschenken, damit sie noch 6 Spiele hat?",105.0,( ( 80.0 + 31.0 ) - 6.0 ),SVAMP
Word Problems,challenge,Für die Wände des Hauses würde er 12 große Holzbretter und 17 kleine Bretter verwenden. Wenn jedes große Brett mit 14 Nägeln befestigt werden muss und jedes kleine Brett 25 Nägel benötigt. Wie viele Bretter braucht John für die Hauswand?,29.0,( 12.0 + 17.0 ),SVAMP
Word Problems,challenge,"Josh hatte einige Murmeln in seiner Sammlung. Er hat 21 Murmeln verloren. Wenn er jetzt 12 Murmeln hat, wie viele Murmeln hatte er dann in seiner Sammlung?",33.0,( 21.0 + 12.0 ),SVAMP
Word Problems,challenge,Helen das Nilpferd und ihre Freunde bereiten sich auf das Erntedankfest in Helens Haus vor. Helen hat gestern 144 Schokokekse und 397 Rosinenkekse gebacken. Und heute Morgen hat sie 85 Rosinenkekse und 403 Schokoladenkekse gebacken. Wie viele Rosinenkekse hat Helen gebacken?,482.0,( 397.0 + 85.0 ),SVAMP
Word Problems,challenge,Für 28 Dollar kann man 2 DVD-Pakete kaufen. Wie viel kostet jede Packung?,14.0,( 28.0 / 2.0 ),SVAMP
Word Problems,challenge,Die Heuschrecke und der Frosch machten einen Sprungwettbewerb. Der Grashüpfer sprang 35 cm weit. Der Grashüpfer sprang 4 cm weiter als der Frosch. Wie weit sind sie insgesamt gesprungen?,66.0,( 35.0 + ( 35.0 - 4.0 ) ),SVAMP
Word Problems,challenge,"Faye ordnete ihre Stifte in Reihen mit jeweils 5 Stiften in jeder Reihe. Wenn sie 35 Bleistifte und 7 Buntstifte hätte, wie viele Reihen könnte sie bilden?",7.0,( 35.0 / 5.0 ),SVAMP
Word Problems,challenge,"Der Grashüpfer, der Frosch und die Maus machten einen Springwettbewerb. Der Grashüpfer sprang 19 cm weit. Der Frosch sprang 39 cm weiter als der Grashüpfer und die Maus sprang 94 cm weniger weit als der Frosch. Wie weit ist der Frosch gesprungen?",58.0,( 19.0 + 39.0 ),SVAMP
Word Problems,challenge,"Nach einer herzhaften Mahlzeit besichtigten sie den Buckingham-Palast. Im Buckingham-Palast gab es 39 Gemälde. Dort erfuhr Rachel, dass an diesem Tag 661 Besucher in den Buckingham Palast kamen. Wenn es am Vortag 600 Besucher gab, wie viele Besucher besuchten dann den Buckingham Palast an diesem Tag mehr als am Vortag?",61.0,( 661.0 - 600.0 ),SVAMP
Word Problems,challenge,Der Grashüpfer und der Frosch machten einen Springwettbewerb. Der Grashüpfer sprang 9 Zoll und der Frosch 12 Zoll weit. Wie viel weiter ist der Frosch gesprungen als die Heuschrecke?,3.0,( 12.0 - 9.0 ),SVAMP
Word Problems,challenge,Josh hatte 20 Murmeln in seiner Sammlung. Er gab 2 Murmeln an Jack. Wie viele Murmeln hat Josh jetzt?,18.0,( 20.0 - 2.0 ),SVAMP
Word Problems,challenge,In einem Lebensmittelladen gab es 19 Flaschen Diätlimonade und 60 Flaschen normale Limonade. Wie viel mehr Flaschen mit normaler Limonade als mit Diätlimonade gab es?,41.0,( 60.0 - 19.0 ),SVAMP
Word Problems,challenge,Bobby hat 38 Bonbons gegessen. Dann aß er noch 36. Außerdem aß er 16 Stück Schokolade. Wie viel mehr Bonbons als Schokolade hat Bobby gegessen?,58.0,( ( 38.0 + 36.0 ) - 16.0 ),SVAMP
Word Problems,challenge,"Rachel musste 7 Seiten Mathe-Hausaufgaben machen. Wenn sie 4 Seiten mehr Mathe-Hausaufgaben als Lese-Hausaufgaben zu erledigen hatte, wie viele Seiten Lese-Hausaufgaben musste sie dann erledigen?",3.0,( 7.0 - 4.0 ),SVAMP
Word Problems,challenge,Der Bäcker hat 110 Torten gebacken. Er hat 75 davon verkauft. Dann hat er 76 weitere Kuchen gebacken. Wie viele Kuchen hat der Bäcker dann noch?,111.0,( ( 110.0 - 75.0 ) + 76.0 ),SVAMP
Word Problems,challenge,"Für die Wände des Hauses würde er 13 große Holzbretter verwenden. Wenn jedes Brett 17 Nägel braucht, um befestigt zu werden, und zusätzlich 8 Nägel für einige kleinere Bretter benötigt werden. Wie viele Nägel braucht John für die Hauswand?",229.0,( ( 13.0 * 17.0 ) + 8.0 ),SVAMP
Word Problems,challenge,"In Olivias Brieftasche befanden sich 100 Dollar. An einem Geldautomaten hat sie weitere 148 Dollar abgehoben. Nachdem sie einen Supermarkt besucht hatte, waren noch 159 Dollar übrig. Wie viel hat sie ausgegeben?",89.0,( ( 100.0 + 148.0 ) - 159.0 ),SVAMP
Word Problems,challenge,43 Kinder sind mit dem Bus gefahren. An der Haltestelle stiegen einige Kinder aus dem Bus aus. Dann waren noch 21 Kinder im Bus. Wie viele Kinder sind an der Haltestelle aus dem Bus ausgestiegen?,22.0,( 43.0 - 21.0 ),SVAMP
Word Problems,challenge,Paco hatte 25 Kekse. Er hat 5 davon gegessen. Dann hat er 3 weitere Kekse gekauft. Wie viele Kekse hat er mehr gegessen als er gekauft hat?,2.0,( 5.0 - 3.0 ),SVAMP
Word Problems,challenge,Jack erhielt am Vormittag 6 E-Mails und verschickte 91 Briefe. Am Nachmittag erhielt er 2 E-Mails und verschickte 74 Briefe. Wie viele E-Mails hat Jack an diesem Tag erhalten?,8.0,( 6.0 + 2.0 ),SVAMP
Word Problems,challenge,"Robins Haar war 17 Zoll lang. Er hat einige Zentimeter ihres Haares abgeschnitten. Wenn sein Haar jetzt 13 cm lang ist, wie viel von seinem Haar hat er abgeschnitten?",4.0,( 17.0 - 13.0 ),SVAMP
Word Problems,challenge,Dan hat $ 2. Er hat einen Schokoriegel für $ 6 und eine Schokolade für $ 3 gekauft. Wie viel Geld hat er für den Schokoriegel ausgegeben?,3.0,( 6.0 - 3.0 ),SVAMP
Word Problems,challenge,"Maria backt einen Kuchen. Das Rezept verlangt 11 Tassen Zucker, 6 Tassen Mehl und 9 Tassen Salz. Sie hat bereits 12 Tassen Mehl hineingegeben. Wie viele Tassen Zucker und wie viele Tassen Salz muss sie jetzt noch hinzufügen?",2.0,( 11.0 - 9.0 ),SVAMP
Word Problems,challenge,Robins Haar war 14 cm lang. Es wuchs um 15 cm. Dann hat er 20 Zentimeter abgeschnitten. Wie lang sind seine Haare jetzt?,2.0,( ( 14.0 - 20.0 ) + 8.0 ),SVAMP
Word Problems,challenge,Danny sammelt Flaschenverschlüsse und Verpackungen. Er hat 66 Verpackungen und 39 Flaschenverschlüsse im Park gefunden. Jetzt hat er 16 Flaschenverschlüsse und 68 Verpackungen in seiner Sammlung. Wie viele Verpackungen hatte Danny am Anfang?,2.0,( 68.0 - 66.0 ),SVAMP
Word Problems,challenge,"Der Bäcker hat 155 Torten hergestellt. Wenn sein Freund 140 Torten von ihm kauft, wie viele Torten hat der Bäcker dann noch?",15.0,( 155.0 - 140.0 ),SVAMP
Word Problems,challenge,"In einem Lebensmittelladen gab es 72 Flaschen normale Limonade, 32 Flaschen Diätlimonade und 78 Äpfel. Wie viele Flaschen hatten sie mehr als Äpfel?",26.0,( ( 72.0 + 32.0 ) - 78.0 ),SVAMP
Word Problems,challenge,Allan brachte 6 Luftballons mit und Jake brachte 2 Luftballons mit in den Park. Jake hat dann im Park 3 weitere Luftballons gekauft. Wie viele Luftballons hatte Allan mehr als Jake im Park?,1.0,( 6.0 - ( 2.0 + 3.0 ) ),SVAMP
Word Problems,challenge,Paco hatte 26 salzige Kekse und 17 süße Kekse. Er hat 14 süße Kekse und 9 salzige Kekse gegessen. Wie viele salzige Kekse hatte Paco übrig?,17.0,( 26.0 - 9.0 ),SVAMP
Word Problems,challenge,Paige half ihrer Mutter beim Pflanzen von Blumen und gemeinsam säten sie 55 Samen aus. Sie setzten 15 Samen in jedes Blumenbeet und nur 60 Samen wuchsen in jedem Blumenbeet zu Blumen. Wie viele Blumen haben sie gepflanzt?,220.0,( 60.0 * ( 55.0 / 15.0 ) ),SVAMP
Word Problems,challenge,"Der Bäcker hat 7 Torten und 148 Gebäckstücke hergestellt. Wenn er 15 Kuchen und 103 Gebäckstücke verkauft, wie viele Gebäckstücke hat der Bäcker dann noch?",45.0,( 148.0 - 103.0 ),SVAMP
Word Problems,challenge,"In Philipps Sammlung befinden sich 87 Orangen und 290 Bananen. Wenn die Bananen in 2 Gruppen und die Orangen in 93 Gruppen eingeteilt sind, wie groß ist dann jede Gruppe von Bananen?",145.0,( 290.0 / 2.0 ),SVAMP
Word Problems,challenge,"33 Camper ruderten am Morgen, 34 Camper ruderten am Nachmittag und 10 Camper ruderten am Abend. Wie viele Camper sind am Nachmittag mehr gerudert als am Abend?",24.0,( 34.0 - 10.0 ),SVAMP
Word Problems,challenge,"Der Winter steht vor der Tür und die meisten Tiere wandern in wärmere Länder ab. Es gibt 38 Vogelfamilien, die in der Nähe des Berges leben. Wenn 47 Vogelfamilien nach Afrika und 94 Vogelfamilien nach Asien geflogen sind, wie viele Vogelfamilien sind dann mehr nach Asien geflogen als nach Afrika?",47.0,( 94.0 - 47.0 ),SVAMP
Word Problems,challenge,Dave hatte 19 Apps auf seinem Telefon. Er hat 5 Apps gelöscht. Wie viele Apps befinden sich noch auf seinem Telefon?,14.0,( 19.0 - 5.0 ),SVAMP
Word Problems,challenge,Paco hatte 40 Kekse. Er hat 2 davon gegessen. Dann hat er 37 weitere Kekse gekauft. Wie viele Kekse hatte Paco noch übrig?,75.0,( ( 40.0 - 2.0 ) + 37.0 ),SVAMP
Word Problems,challenge,"15 Camper gingen am Morgen rudern. Am Nachmittag ruderten einige Camper mehr. Wenn insgesamt 32 Camper an diesem Tag rudern gingen, wie viele Camper gingen dann am Nachmittag rudern?",17.0,( 32.0 - 15.0 ),SVAMP
Word Problems,challenge,Das Ringwurfspiel auf dem Jahrmarkt brachte jeden Tag den gleichen Betrag ein. Insgesamt haben sie in 5 Tagen 165 Dollar verdient. Wie viel haben sie pro Tag verdient?,33.0,( 165.0 / 5.0 ),SVAMP
Word Problems,challenge,"Als Nächstes steht Wachs auf seiner Checkliste, um die Federn zusammenzukleben. Wenn er derzeit 11 g Wachs hat und die Federn insgesamt 492 g Wachs benötigen, wie viele Gramm Wachs braucht er dann noch?",481.0,( 492.0 - 11.0 ),SVAMP
Word Problems,challenge,"Dann ging er zu den Orangen, die geerntet werden. Er fand heraus, dass sie 38 Säcke pro Tag ernten und dass jeder Sack 42 Orangen enthält. Wie viele Säcke Orangen werden sie nach 49 Tagen Erntezeit haben?",1862.0,( 38.0 * 49.0 ),SVAMP
Word Problems,challenge,Marco und sein Vater waren Erdbeeren pflücken. Marcos Erdbeeren wogen 15 Pfund. Wenn ihre Erdbeeren zusammen 37 Pfund wiegen. Wie viel haben die Erdbeeren seines Vaters gewogen?,22.0,( 37.0 - 15.0 ),SVAMP
Word Problems,challenge,"David hat heute im Sportunterricht 56 Liegestütze mehr gemacht als Zachary. Wenn David 38 Liegestütze gemacht hat, wie viele Liegestütze haben Zachary und David dann insgesamt gemacht?",20.0,( ( 38.0 + 38.0 ) - 56.0 ),SVAMP
Word Problems,challenge,"Der Bäcker hat 134 Backwaren und 11 Kuchen hergestellt. Wenn er 140 Kuchen und 92 Gebäckstücke verkauft hat, wie viel mehr Gebäckstücke als Kuchen hat der Bäcker hergestellt?",123.0,( 134.0 - 11.0 ),SVAMP
Word Problems,challenge,"Paco hat 36 Kekse gegessen. Wenn er anfangs 37 Kekse hatte, wie viele Kekse hatte Paco dann noch?",1.0,( 37.0 - 36.0 ),SVAMP
Word Problems,challenge,2 Kinder fuhren mit dem Bus. An der Haltestelle stiegen weitere Kinder ein. Dann waren insgesamt 10 Kinder im Bus. Wie viele Kinder sind jetzt im Bus als vor der Bushaltestelle?,8.0,( 10.0 - 2.0 ),SVAMP
Word Problems,challenge,"In der Spielhalle hatte Dave einige Lose gewonnen. Er hat 12 Lose benutzt, um Spielzeug zu kaufen. Wenn er noch 14 Lose übrig hat, wie viele Lose hat Dave dann in der Spielhalle gewonnen?",26.0,( 12.0 + 14.0 ),SVAMP
Word Problems,challenge,"Es gibt 4502 Kegel in Stevens Kegelsammlung. Steven hat auch 4276 Radiergummis. Wenn die Kegel und Radiergummis in 154 Gruppen eingeteilt sind, wie groß ist dann jede Gruppe?",57.0,( ( 4502.0 + 4276.0 ) / 154.0 ),SVAMP
Word Problems,challenge,"Maria backt einen Kuchen. Das Rezept verlangt 3 Tassen Zucker, 10 Tassen Mehl und 15 Tassen Salz. Sie hat bereits 6 Tassen Mehl hineingegeben. Wie viele Tassen Mehl muss sie noch hinzufügen?",4.0,( 10.0 - 6.0 ),SVAMP
Word Problems,challenge,"Jeden Tag verbringt Ryan 5 Stunden mit Chinesisch lernen und einige weitere Stunden mit Englisch lernen. Wenn er 2 Stunden mehr mit dem Lernen von Englisch als mit dem Lernen von Chinesisch verbringt, wie viele Stunden verbringt er dann mit dem Lernen von Englisch?",7.0,( 5.0 + 2.0 ),SVAMP
Word Problems,challenge,"Im Korb befinden sich 5 rote Pfirsiche, 14 gelbe Pfirsiche und 6 grüne Pfirsiche. Wie viele grüne und gelbe Pfirsiche befinden sich in dem Korb?",20.0,( 6.0 + 14.0 ),SVAMP
Word Problems,challenge,"Julia hat am Montag mit 15 Kindern, am Dienstag mit 18 Kindern und am Mittwoch mit 7 Kindern Fangen gespielt. Mit wie vielen Kindern hat sie am Montag und Dienstag mehr gespielt als am Mittwoch?",26.0,( ( 15.0 + 18.0 ) - 7.0 ),SVAMP
Word Problems,challenge,Katie hatte 78 neue Spiele und 86 alte Spiele. Ihre Freunde hatten 48 neue Spiele. Wie viele neue Spiele haben sie zusammen?,126.0,( 78.0 + 48.0 ),SVAMP
Word Problems,challenge,Maria backt einen Kuchen. Das Rezept sieht 9 Tassen Mehl und 11 Tassen Zucker vor. Sie hat bereits 4 Tassen Mehl hineingegeben. Wie viele Tassen Zucker mehr als Tassen Mehl muss sie jetzt noch hinzufügen?,6.0,( 11.0 - ( 9.0 - 4.0 ) ),SVAMP
Word Problems,challenge,"Emily macht Perlenketten für ihre Freundinnen, für die sie jeweils 5 Perlen benötigt. Sie hat 4 Halsketten gemacht. Wie viele Perlen hatte Emily?",20.0,( 4.0 * 5.0 ),SVAMP
Word Problems,challenge,"Helen das Nilpferd und ihre Freunde bereiten sich auf das Erntedankfest in Helens Haus vor. Helen hat gestern 31 Kekse gebacken, heute Morgen 270 Kekse und vorgestern 419 Kekse. Wie viele Kekse hat Helen bis gestern Abend gebacken?",450.0,( 31.0 + 419.0 ),SVAMP
Word Problems,challenge,"Die Schule plant eine Exkursion. Die Schule hat 87 Klassenzimmer. Es gibt 58 Schüler in der Schule, wobei jedes Klassenzimmer die gleiche Anzahl von Schülern hat. Wenn es in jedem Schulbus 2 Plätze gibt. Wie viele Busse werden für den Ausflug benötigt?",29.0,( 58.0 / 2.0 ),SVAMP
Word Problems,challenge,"Bryan hat einen Blick auf seine Bücher und Zeitschriften geworfen. Wenn er 9 Bücher und 46 Zeitschriften in jedem seiner 10 Bücherregale hat, wie viele Zeitschriften hat er dann insgesamt?",460.0,( 46.0 * 10.0 ),SVAMP
Word Problems,challenge,"Kelly hat 22 Nintendo-Spiele. Wie viele muss sie kaufen, damit sie noch 140 Spiele hat?",118.0,( 140.0 - 22.0 ),SVAMP
Word Problems,challenge,"Die Schule plant eine Exkursion. Die Schule hat 21 Klassenzimmer. Es gibt 98 Schüler in der Schule und 7 Schulbusse. Wenn alle Busse voll sind, wie viele Plätze gibt es in jedem Bus?",14.0,( 98.0 / 7.0 ),SVAMP
Word Problems,challenge,Paco hatte 36 Kekse. Er gab 14 Kekse an seinen Freund und aß 10 Kekse. Wie viele Kekse hatte Paco übrig?,12.0,( ( 36.0 - 10.0 ) - 14.0 ),SVAMP
Word Problems,challenge,"Paul hatte 95 Stifte und 153 Bücher. Nachdem er einige Bücher und Stifte auf einem Flohmarkt verkauft hatte, hatte er noch 13 Bücher und 23 Stifte. Wie viele Bücher hat er auf dem Flohmarkt verkauft?",140.0,( 153.0 - 13.0 ),SVAMP
Word Problems,challenge,Ed hatte 19 Murmeln mehr als Doug. Ed hat einige seiner Murmeln auf dem Spielplatz verloren. Jetzt hat Ed 8 Murmeln mehr als Doug. Wie viele Murmeln hat Ed verloren?,11.0,( 19.0 - 8.0 ),SVAMP
Word Problems,challenge,"Jeden Tag verbringt Ryan 6 Stunden mit Englischlernen und 5 Stunden mit Chinesischlernen. Wenn er 2 Tage lang lernt, wie viele Stunden verbringt er dann insgesamt mit dem Englischlernen?",12.0,( 6.0 * 2.0 ),SVAMP
Word Problems,challenge,Ein Postbote gibt 2 Junk-Mails an jedes Haus in einem Block. Wenn der Postbote 14 Stück Junk-Mails an jeden Block verteilen muss. Wie viele Häuser gibt es in einem Block?,7.0,( 14.0 / 2.0 ),SVAMP
Word Problems,challenge,Rachel hat 4 Apfelbäume. Sie hat von jedem ihrer Bäume 7 Äpfel gepflückt. Jetzt hängen an den Bäumen insgesamt noch 29 Äpfel. Wie viele Äpfel hat Rachel insgesamt gepflückt?,28.0,( 4.0 * 7.0 ),SVAMP
Word Problems,challenge,"Frank las sich durch sein Lieblingsbuch. Er las 22 Seiten pro Tag und brauchte 569 Tage, um das Buch zu beenden. Wie viele Seiten hat das Buch?",12518.0,( 22.0 * 569.0 ),SVAMP
Word Problems,challenge,"Brendas Mutter hat 14 Kekse für 2 Gäste gebacken. Wenn jeder von ihnen die gleiche Anzahl von Keksen hatte, wie viele hatte dann jeder von ihnen?",7.0,( 14.0 / 2.0 ),SVAMP
Word Problems,challenge,In einer Schule gibt es 569 Mädchen und 236 Jungen. Wie viel mehr Mädchen als Jungen hat die Schule?,333.0,( 569.0 - 236.0 ),SVAMP
Word Problems,challenge,Jake hat 7 Pfirsiche weniger als Steven und 8 Pfirsiche mehr als Jill. Steven hat 17 Pfirsiche. Wie viele Pfirsiche hat Jill?,2.0,( ( 17.0 - 7.0 ) - 8.0 ),SVAMP
Word Problems,challenge,"In Philips Bananensammlung befinden sich 18 Bananen. Wenn die Bananen in Gruppen der Größe 2 organisiert werden, wie viele Gruppen gibt es dann?",9.0,( 18.0 / 2.0 ),SVAMP
Word Problems,challenge,"Während des Spiels zwischen Arkansas und Texas Tech hat der T-Shirt-Shop der Razorbacks 60 Dollar mit dem Verkauf von T-Shirts verdient. Wenn sie mit jedem verkauften T-Shirt 10 Dollar verdienen, wie viele T-Shirts haben sie dann verkauft?",6.0,( 60.0 / 10.0 ),SVAMP
Word Problems,challenge,"Matthew hatte 15 Kekse. Wenn Matthew die gleiche Anzahl an Keksen an seine 5 Freunde verteilt und noch 10 Kekse übrig hat, wie viele Kekse hat jeder Freund gegessen?",1.0,( ( 15.0 - 10.0 ) / 5.0 ),SVAMP
Word Problems,challenge,4 Vögel und 3 Störche saßen auf dem Zaun. 6 weitere Störche gesellten sich zu ihnen. Wie viel mehr Störche als Vögel sitzen auf dem Zaun?,5.0,( ( 3.0 + 6.0 ) - 4.0 ),SVAMP
Word Problems,challenge,Letzte Woche hatte Fred 33 Dollar und Jason hatte 95 Dollar. Am Wochenende hat Fred Zeitungen ausgetragen und dabei 16 Dollar verdient und Autos gewaschen und dabei 74 Dollar verdient. Wie viel Geld hat Fred am Wochenende verdient?,90.0,( 16.0 + 74.0 ),SVAMP
Word Problems,challenge,"Maria backt einen Kuchen. Das Rezept verlangt 10 Tassen Mehl, 2 Tassen Zucker und 80 Tassen Salz. Sie hat bereits 7 Tassen Mehl hineingegeben. Wie viele Tassen Mehl mehr als Tassen Zucker muss sie jetzt noch hinzufügen?",1.0,( ( 10.0 - 7.0 ) - 2.0 ),SVAMP
Word Problems,challenge,"Die Mutter kauft 51 weiße T-Shirts. Wenn weiße T-Shirts in 3er-Paketen gekauft werden können, wie viele Pakete hat sie dann?",17.0,( 51.0 / 3.0 ),SVAMP
Word Problems,challenge,"Im Zoo gab es in einem Käfig 93 Schlangen und 97 Alligatoren. Wenn sich 40 Alligatoren versteckten, wie viele Alligatoren versteckten sich nicht?",57.0,( 97.0 - 40.0 ),SVAMP
Word Problems,challenge,"Frank las sich durch sein Lieblingsbuch. Das Buch hatte 392 Seiten und er las 14 Seiten pro Tag. Wie viele Tage hat er gebraucht, um das Buch zu beenden?",28.0,( 392.0 / 14.0 ),SVAMP
Word Problems,challenge,"Bobby hat 23 Bonbons gegessen. Wenn er ursprünglich 30 Bonbons hatte, wie viele Bonbons hat er dann noch übrig?",7.0,( 30.0 - 23.0 ),SVAMP
