category,subcategory,question,answer,reasoning,source
Arithmetic,div_remainder,"Wie hoch ist der Rest, wenn 835 durch 172 geteilt wird?",147.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 1903 durch 212 geteilt wird.",207.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,div_remainder,"Berechne den Rest, der sich ergibt, wenn 943 durch 72 geteilt wird.",7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Faktor von 9477 und 273.,39.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Teiler von 70 und 1610?,70.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 26 und 702?,26.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 570 und 38?,38.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 2230 und 30?,10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 418 und 22?,22.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Teiler von 38 und 171?,19.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Teiler von 4608 und 36.,36.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 1507 und 198?,11.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Teiler von 177 und 59?,59.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 48 und 1520?,16.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Faktor von 90 und 144.,18.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den höchsten gemeinsamen Teiler von 342 und 18.,18.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Faktor von 1862 und 98.,98.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 54 und 1809?,27.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Teiler von 120 und 36?,12.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 158 und 52930?,158.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Faktor von 17797 und 13.,13.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den höchsten gemeinsamen Teiler von 600 und 1680.,120.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 800 und 350?,50.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Faktor von 117 und 65.,13.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Teiler von 32 und 20?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den größten gemeinsamen Teiler von 2222 und 55.,11.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den höchsten gemeinsamen Teiler von 16 und 4.,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Faktor von 800 und 325.,25.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Teiler von 30 und 16690.,10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 5037 und 69?,69.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 7 und 21?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Faktor von 3549 und 42.,21.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Faktor von 7410 und 104.,26.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 6 und 1497?,3.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 12 und 102?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 100 und 4?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Teiler von 299 und 23.,23.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 105 und 2058?,21.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 53 und 53?,53.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den größten gemeinsamen Teiler von 5 und 640.,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 10 und 1070?,10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Teiler von 75 und 390?,15.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Teiler von 44 und 154.,22.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Faktor von 8943 und 66.,33.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 17856 und 16?,16.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den größten gemeinsamen Teiler von 1370 und 450.,10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 104 und 351?,13.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Teiler von 810 und 6615?,135.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den höchsten gemeinsamen Teiler von 7 und 2.,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Teiler von 779 und 95?,19.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Faktor von 303 und 12.,3.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Faktor von 506 und 1748.,46.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 95 und 5?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Teiler von 56 und 14?,14.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den größten gemeinsamen Teiler von 1392 und 48.,48.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den größten gemeinsamen Teiler von 65 und 1625.,65.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 32 und 55?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Teiler von 66 und 294?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den höchsten gemeinsamen Faktor von 21342 und 12.,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 867 und 408?,51.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 32 und 7376?,16.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 198 und 110?,22.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Teiler von 4 und 716?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Teiler von 2255 und 495.,55.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Faktor von 338 und 130.,26.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Faktor von 64 und 1696.,32.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Teiler von 143 und 3016?,13.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der größte gemeinsame Faktor von 16432 und 948?,316.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Faktor von 1890 und 2100?,210.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den höchsten gemeinsamen Teiler von 74 und 592.,74.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Was ist der höchste gemeinsame Teiler von 6972 und 210?,42.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechne den größten gemeinsamen Teiler von 1155 und 616.,77.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den größten gemeinsamen Teiler von 108 und 234.,18.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,gcd,Berechnen Sie den höchsten gemeinsamen Faktor von 372 und 24.,12.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von 11/45 und -3/335?,3015.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -87/704 und -14/187.,11968.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 33 und 408?,4488.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 44 und 16?,176.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -99/140 und -113/30.,420.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie den gemeinsamen Nenner von 71/2244 und 83/1428.,15708.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie den gemeinsamen Nenner von 32/145 und 28/23.,3335.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 245 und 5495?,38465.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 53/33 und 58/231.,231.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 115/24 und -131/576.,576.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 6728 und 40?,33640.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 139/2640 und -109/660.,2640.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 5061 und 42.,10122.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 90 und 288?,1440.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -43/9 und 5/1494.,1494.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von 15/8 und 97/416?,416.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von -82/2415 und -109/8970?,62790.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von 62/9 und -19/1892?,17028.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -59/8 und 25/88.,88.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechne das kleinste gemeinsame Vielfache von 24498 und 8.,97992.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 12 und 8?,24.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie den gemeinsamen Nenner von -16/35 und -76/39.,1365.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 20 und 8?,40.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 525 und 35?,525.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -4/57 und 47/54.,1026.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechne den gemeinsamen Nenner von 17/156 und 113/572.,1716.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von -93/58 und -5/58?,58.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 3 und 325?,975.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 157/60 und 103/50.,300.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -139/350 und 151/210.,1050.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 48 und 36.,144.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 298 und 2.,298.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 10 und 5?,10.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie den gemeinsamen Nenner von -1/8 und 99/10.,40.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 107/12 und -25/4.,12.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 44 und 176?,176.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 1368 und 1368.,1368.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 7272 und 909.,7272.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 1355 und 80.,21680.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 286 und 364.,4004.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 66 und 1572.,17292.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 24 und 24?,24.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechne den gemeinsamen Nenner von 83/14 und -41/6.,42.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von 15/746 und -67/1492?,1492.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -79/222 und -7/1776.,1776.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 22 und 12.,132.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 5480 und 40.,5480.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 196 und 6?,588.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie den gemeinsamen Nenner von -125/1278 und -79/4.,2556.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 112 und 182.,1456.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 40 und 230.,920.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 19567 und 12661.,215237.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von -47/10 und 19/681.,6810.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von -59/120 und -29/24?,120.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechne den gemeinsamen Nenner von 40/119 und 29/28.,476.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechne den gemeinsamen Nenner von 115/582 und -4/11.,6402.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 330 und 180?,1980.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 8093 und 3?,24279.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 34/63 und 54/7.,63.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 34 und 816.,816.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von 83/34 und 41/17?,34.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 8/77 und 37/33.,231.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie den gemeinsamen Nenner von -91/76 und -33/133.,532.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von -34/11 und -187/3810?,41910.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist der gemeinsame Nenner von 97/66 und 45/14?,462.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechne den gemeinsamen Nenner von 11/226 und -87/8.,904.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 33 und 102?,1122.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Was ist das kleinste gemeinsame Vielfache von 1080 und 270?,1080.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechnen Sie das kleinste gemeinsame Vielfache von 4 und 460.,460.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Berechne den gemeinsamen Nenner von -101/270 und 67/360.,1080.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,lcm,Finde den gemeinsamen Nenner von 23/123 und 76/3.,123.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 21679?,9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 456?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 29409?,0.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 2446?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 3521?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 1455?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 174?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 1275?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die zehntausendste Ziffer von 112150?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 1787?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 12116?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 6747?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 361?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die zehntausendste Ziffer von 55658?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 10668?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 5113?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 3526?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 17587?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 2908?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 168718?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 3684?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 289?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die zehnte Ziffer von 2194?,9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 3702?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 3248?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 959?,9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 3848?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 9001?,0.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 445?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 1583?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 55857?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 6621?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 7420?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 17349?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 16543?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 250?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 72831?,3.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 75271?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 804?,0.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 3093?,3.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 3202?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 232?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 1155?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 3804?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 3406?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 1057?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 3348?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 7358?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 16633?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 72672?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 60986?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die zehntausendste Ziffer von 29469?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 5546?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 840?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 1599?,9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 66433?,4.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 4242?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 4609?,9.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 1814?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 6041?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 7577?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 30741?,7.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 7312?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 1235?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 838?,8.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Einerstelle von 8196?,6.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 520?,5.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Hunderterstelle von 2079?,0.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Zehnerstelle von 411?,1.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die Tausenderstelle von 2426?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,place_value,Was ist die zehntausendste Ziffer von 20297?,2.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runde -0,00008463 auf 5 dps.",-8e-05,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -884,33 auf die nächste ganze Zahl.",-884.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runde -0,035847 auf zwei dps.",-0.04,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -521,67, gerundet auf die nächsten 100?",-500.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -0,00015043 auf 4 Dezimalstellen.",-0.0002,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Runden Sie -0,26108 auf 1 Dezimalstelle.",-0.3,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 3907, aufgerundet auf den nächsten Hunderter?",3900.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist -204,7, aufgerundet auf die nächste Zehnerstelle?",-200.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,"Was ist 0,0033478, gerundet auf fünf Dezimalstellen?",0.00335,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie -231480 auf die nächsten Zehntausend.,-230000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Runden Sie 15504000 auf die nächste Million.,16000000.0,,Mathematics Dataset (Google DeepMind)
Arithmetic,round_number,Was ist 0.0000006669 gerundet auf 7 dps?,7e-07,,Mathematics Dataset (Google DeepMind)
