category,subcategory,question,answer,reasoning,source
Word Problems,challenge,Winter is almost here and most animals are migrating to warmer countries. There are 85 bird families living near the mountain. If 23 bird families flew away to africa and 37 bird families flew away to asia How many bird families were left near the mountain?,25.0,( 85.0 - ( 23.0 + 37.0 ) ),SVAMP
Word Problems,challenge,Danny has 21 bottle caps in his collection. He found some more bottle caps at the park. If he has 53 bottle caps now How many bottle caps did he find at the park?,32.0,( 53.0 - 21.0 ),SVAMP
Word Problems,challenge,Jack received 4 emails and sent 2 letters in the morning. He then received 6 emails and sent 8 letters in the afternoon. How many emails did Jack send in the day?,10.0,( 2.0 + 8.0 ),SVAMP
Word Problems,challenge,A waiter had 14 customers. 5 customers left. How many customers does he still have?,9.0,( 14.0 - 5.0 ),SVAMP
Word Problems,challenge,Rachel picked 7 apples from her tree. Thereafter 2 new apples grew on the tree. Now the tree has 6 apples still on it. How many apples did the tree have to begin with?,11.0,( ( 6.0 - 2.0 ) + 7.0 ),SVAMP
Word Problems,challenge,Julia played tag with 16 kids on monday. If she played tag with 12 more kids on monday than on tuesday How many kids did she play with on tuesday?,4.0,( 16.0 - 12.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 41 sacks of unripe oranges and 86 sacks of ripe oranges per day. How many more sacks of ripe oranges than unripe oranges are harvested per day?,45.0,( 86.0 - 41.0 ),SVAMP
Word Problems,challenge,Adam has 5 more apples than Jackie. Jackie has 89 oranges and 11 apples. How many apples does Adam have?,16.0,( 5.0 + 11.0 ),SVAMP
Word Problems,challenge,Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends?,6.0,( 63.0 - 57.0 ),SVAMP
Word Problems,challenge,Last week Fred had 49 dollars and Jason had 3 dollars. Fred washed cars over the weekend and now has 112 dollars. Jason delivered newspapers and now has 63 dollars. How much money did Jason earn by delivering newspapers?,60.0,( 63.0 - 3.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that the harvest will go on for 4 days. How many sacks do they harvest per day if they harvested a total of 56 sacks of oranges?,14.0,( 56.0 / 4.0 ),SVAMP
Word Problems,challenge,The school is planning a field trip. The school has 84 classrooms. 95 school buses are fully filled with 118 seats on each school bus. How many students are in the school?,11210.0,( 95.0 * 118.0 ),SVAMP
Word Problems,challenge,Luke played a trivia game and scored 154 points. If he gained the 11 points in each round How many rounds did he play?,14.0,( 154.0 / 11.0 ),SVAMP
Word Problems,challenge,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,91.0,( 66.0 + 25.0 ),SVAMP
Word Problems,challenge,Jack received 6 emails in the morning and 2 emails in the afternoon. How many more emails did Jack receive in the morning than in the afternoon?,4.0,( 6.0 - 2.0 ),SVAMP
Word Problems,challenge,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?,4.0,( ( 114.0 - 50.0 ) - 60.0 ),SVAMP
Word Problems,challenge,Paco ate 19 cookies and had 35 cookies left. How many cookies did he have in the beginning?,54.0,( 19.0 + 35.0 ),SVAMP
Word Problems,challenge,Danny collects bottle caps and wrappers. He found 11 bottle caps and 28 wrappers at the park. Now he has 68 bottle caps and 51 wrappers in his collection. How many more wrappers than bottle caps did danny find at the park?,17.0,( 28.0 - 11.0 ),SVAMP
Word Problems,challenge,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 36 of the pickers that they fill 8 drums of grapes per day. How many days will it take to fill 240 drums of grapes?",30.0,( 240.0 / 8.0 ),SVAMP
Word Problems,challenge,Randy has 79 blocks. He uses 14 blocks to build a tower and 11 blocks to build a house. How many blocks are left?,54.0,( 79.0 - ( 14.0 + 11.0 ) ),SVAMP
Word Problems,challenge,During the Arkansas and Texas tech game the Razorback t-shirt shop made $ 215 by selling 5 t-shirts. What is the cost of each t-shirt?,43.0,( 215.0 / 5.0 ),SVAMP
Word Problems,challenge,Marco and his dad went strawberry picking. His strawberries weighed 8 pounds while his dad's strawberries weighed 32 pounds. Together how much did their strawberries weigh?,40.0,( 8.0 + 32.0 ),SVAMP
Word Problems,challenge,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,2.0,( 6.0 - 4.0 ),SVAMP
Word Problems,challenge,Jerry had 7 action figures and 2 books on a shelf in his room. Later he added 4 more books to the shelf. How many more action figures than books were on his shelf?,1.0,( 7.0 - ( 2.0 + 4.0 ) ),SVAMP
Word Problems,challenge,After resting they decided to go for a swim. The depth of the water is 15 times Dean's height. Dean is 4 feet taller than Ron. If Ron stands at 13 feet How deep was the water?,255.0,( ( 4.0 + 13.0 ) * 15.0 ),SVAMP
Word Problems,challenge,Baker made 157 cakes and 169 pastries. If he sold 158 cakes and 147 pastries How many more cakes than pastries did baker sell?,11.0,( 158.0 - 147.0 ),SVAMP
Word Problems,challenge,"A grocery store had 36 apples, 80 bottles of regular soda and 54 bottles of diet soda. How many more bottles than apple did they have?",98.0,( ( 80.0 + 54.0 ) - 36.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. The book had 555 pages equally distributed over 5 chapters. It took Frank 220 days to finish the book. How many pages are in each chapter?,111.0,( 555.0 / 5.0 ),SVAMP
Word Problems,challenge,Kelly has 80 nintendo games. She found 31 more nintendo games. How many does she need to give away so that she will have 6 games left?,105.0,( ( 80.0 + 31.0 ) - 6.0 ),SVAMP
Word Problems,challenge,For the walls of the house he would use 12 large planks of wood and 17 small planks. If each large plank of wood needs 14 pieces of nails to be secured and each small plank needs 25 nails. How many planks does John need for the house wall?,29.0,( 12.0 + 17.0 ),SVAMP
Word Problems,challenge,Josh had some marbles in his collection. He lost 21 marbles. If he has 12 marbles now How many marbles did he have in his collection?,33.0,( 21.0 + 12.0 ),SVAMP
Word Problems,challenge,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 144 chocolate chip cookies and 397 raisin cookies yesterday. And she baked 85 raisin cookies and 403 chocolate chip cookies this morning. How many raisin cookies did Helen bake?,482.0,( 397.0 + 85.0 ),SVAMP
Word Problems,challenge,With 28 dollars 2 packs of dvds can be bought. How much does each pack cost?,14.0,( 28.0 / 2.0 ),SVAMP
Word Problems,challenge,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,66.0,( 35.0 + ( 35.0 - 4.0 ) ),SVAMP
Word Problems,challenge,Faye was placing her pencils into rows with 5 pencils in each row. If she had 35 pencils and 7 crayons How many rows could she make?,7.0,( 35.0 / 5.0 ),SVAMP
Word Problems,challenge,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 19 inches. The frog jumped 39 inches farther than the grasshopper and the mouse jumped 94 inches lesser than the frog. How far did the frog jump?",58.0,( 19.0 + 39.0 ),SVAMP
Word Problems,challenge,"After eating a hearty meal they went to see the Buckingham palace. There were 39 paintings in the Buckingham palace. There, Rachel learned that 661 visitors came to the Buckingham palace that day. If there were 600 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",61.0,( 661.0 - 600.0 ),SVAMP
Word Problems,challenge,The grasshopper and the frog had a jumping contest. The grasshopper jumped 9 inches and the frog jumped 12 inches. How much farther did the frog jump than the grasshopper?,3.0,( 12.0 - 9.0 ),SVAMP
Word Problems,challenge,Josh had 20 marbles in his collection. He gave 2 marbles to Jack. How many marbles does Josh have now?,18.0,( 20.0 - 2.0 ),SVAMP
Word Problems,challenge,A grocery store had 19 bottles of diet soda and 60 bottles of regular soda. How many more bottles of regular soda than diet soda did they have?,41.0,( 60.0 - 19.0 ),SVAMP
Word Problems,challenge,Bobby ate 38 pieces of candy. Then he ate 36 more. He also ate 16 pieces of chocolate. How many more pieces of candy than chocolate did Bobby eat?,58.0,( ( 38.0 + 36.0 ) - 16.0 ),SVAMP
Word Problems,challenge,Rachel had to complete 7 pages of math homework. If she had to complete 4 more pages of math homework than reading homework How many pages of reading homework did she have to complete?,3.0,( 7.0 - 4.0 ),SVAMP
Word Problems,challenge,Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes. How many cakes would baker still have?,111.0,( ( 110.0 - 75.0 ) + 76.0 ),SVAMP
Word Problems,challenge,For the walls of the house he would use 13 large planks of wood. If each plank of wood needs 17 pieces of nails to be secured and in addition 8 nails are needed for some smaller planks. How many nails does John need for the house wall?,229.0,( ( 13.0 * 17.0 ) + 8.0 ),SVAMP
Word Problems,challenge,There were 100 dollars in Olivia's wallet. She collected 148 more dollars from an atm. After she visited a supermarket there were 159 dollars left. How much did she spend?,89.0,( ( 100.0 + 148.0 ) - 159.0 ),SVAMP
Word Problems,challenge,43 children were riding on the bus. At the bus stop some children got off the bus. Then there were 21 children left on the bus. How many children got off the bus at the bus stop?,22.0,( 43.0 - 21.0 ),SVAMP
Word Problems,challenge,Paco had 25 cookies. He ate 5 of them. Then he bought 3 more cookies How many more cookies did he eat than those he bought?,2.0,( 5.0 - 3.0 ),SVAMP
Word Problems,challenge,Jack received 6 emails and sent 91 letters in the morning. He then received 2 emails and sent 74 letters in the afternoon. How many emails did Jack receive in the day?,8.0,( 6.0 + 2.0 ),SVAMP
Word Problems,challenge,Robin's hair was 17 inches long. He cut off some inches of her hair. If his hair is now 13 inches long How much of his hair did he cut?,4.0,( 17.0 - 13.0 ),SVAMP
Word Problems,challenge,Dan has $ 2. He bought a candy bar for $ 6 and a chocolate for $ 3. How much money did he spend to buy candy bar than he did to buy chocolate?,3.0,( 6.0 - 3.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?,2.0,( 11.0 - 9.0 ),SVAMP
Word Problems,challenge,Robin's hair was 14 inches long. It grew by 8 inches. Then he cut off 20 inches. How long is his hair now?,2.0,( ( 14.0 - 20.0 ) + 8.0 ),SVAMP
Word Problems,challenge,Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection. How many wrappers did danny have at first?,2.0,( 68.0 - 66.0 ),SVAMP
Word Problems,challenge,Baker made 155 cakes. If his friend bought 140 cakes from him How many cakes would baker still have?,15.0,( 155.0 - 140.0 ),SVAMP
Word Problems,challenge,"A grocery store had 72 bottles of regular soda, 32 bottles of diet soda and 78 apples. How many more bottles than apple did they have?",26.0,( ( 72.0 + 32.0 ) - 78.0 ),SVAMP
Word Problems,challenge,Allan brought 6 balloons and Jake brought 2 balloons to the park. Jake then bought 3 more balloons at the park. How many more balloons did Allan have than Jake in the park?,1.0,( 6.0 - ( 2.0 + 3.0 ) ),SVAMP
Word Problems,challenge,Paco had 26 salty cookies and 17 sweet cookies. He ate 14 sweet cookies and 9 salty cookies. How many salty cookies did Paco have left?,17.0,( 26.0 - 9.0 ),SVAMP
Word Problems,challenge,Paige was helping her mom plant flowers and together they planted 55 seeds. They put 15 seeds in each flower bed and only 60 seeds grew into flowers in each flower bed. How many flowers did they grow?,220.0,( 60.0 * ( 55.0 / 15.0 ) ),SVAMP
Word Problems,challenge,Baker made 7 cakes and 148 pastries. If he sold 15 cakes and 103 pastries How many pastries would baker still have?,45.0,( 148.0 - 103.0 ),SVAMP
Word Problems,challenge,There are 87 oranges and 290 bananas in Philip's collection. If the bananas are organized into 2 groups and oranges are organized into 93 groups How big is each group of bananas?,145.0,( 290.0 / 2.0 ),SVAMP
Word Problems,challenge,33 campers went rowing in the morning 34 campers went rowing in the afternoon and 10 campers went rowing in the evening. How many more campers went rowing in the afternoon than in the evening?,24.0,( 34.0 - 10.0 ),SVAMP
Word Problems,challenge,Winter is almost here and most animals are migrating to warmer countries. There are 38 bird families living near the mountain. If 47 bird families flew away to africa and 94 bird families flew away to asia How many more bird families flew away to asia than those that flew away to africa?,47.0,( 94.0 - 47.0 ),SVAMP
Word Problems,challenge,Dave had 19 apps on his phone. He deleted 5 apps. How many apps are left on his phone?,14.0,( 19.0 - 5.0 ),SVAMP
Word Problems,challenge,Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookies How many cookies did Paco have left?,75.0,( ( 40.0 - 2.0 ) + 37.0 ),SVAMP
Word Problems,challenge,15 campers went rowing in the morning. Some more campers went rowing in the afternoon. If a total of 32 campers went rowing that day How many campers went rowing in the afternoon?,17.0,( 32.0 - 15.0 ),SVAMP
Word Problems,challenge,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,33.0,( 165.0 / 5.0 ),SVAMP
Word Problems,challenge,Next on his checklist is wax to stick the feathers together. If he currently has 11 g of wax and the feathers require a total of 492 g of wax How many more grams of wax does he need?,481.0,( 492.0 - 11.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 38 sacks per day and that each sack containes 42 oranges. How many sacks of oranges will they have after 49 days of harvest?,1862.0,( 38.0 * 49.0 ),SVAMP
Word Problems,challenge,Marco and his dad went strawberry picking. Marco's strawberries weighed 15 pounds. If together their strawberries weighed 37 pounds. How much did his dad's strawberries weigh?,22.0,( 37.0 - 15.0 ),SVAMP
Word Problems,challenge,David did 56 more push-ups than Zachary in gym class today. If David did 38 push-ups How many push-ups did Zachary and David do altogether?,20.0,( ( 38.0 + 38.0 ) - 56.0 ),SVAMP
Word Problems,challenge,Baker made 134 pastries and 11 cakes. If he sold 140 cakes and 92 pastries How many more pastries than cakes did baker make?,123.0,( 134.0 - 11.0 ),SVAMP
Word Problems,challenge,Paco ate 36 cookies. If he had 37 cookies initially How many cookies did Paco have left?,1.0,( 37.0 - 36.0 ),SVAMP
Word Problems,challenge,2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus. How many more children are on the bus now than there were before the bus stop?,8.0,( 10.0 - 2.0 ),SVAMP
Word Problems,challenge,At the arcade Dave had won some tickets. He used 12 tickets to buy some toys. If he still has 14 tickets left How many tickets did Dave win at the arcade?,26.0,( 12.0 + 14.0 ),SVAMP
Word Problems,challenge,There are 4502 skittles in Steven's skittles collection. Steven also has 4276 erasers. If the skittles and erasers are organized into 154 groups How big is each group?,57.0,( ( 4502.0 + 4276.0 ) / 154.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 3 cups of sugar 10 cups of flour and 15 cups of salt. She already put in 6 cups of flour. How many more cups of flour does she need to add?,4.0,( 10.0 - 6.0 ),SVAMP
Word Problems,challenge,Every day Ryan spends 5 hours on learning chinese and some more hours on learning english. If he spends 2 hours more on learning english than on learning chinese How many hours does he spend on learning english?,7.0,( 5.0 + 2.0 ),SVAMP
Word Problems,challenge,"5 red peaches, 14 yellow peaches and 6 green peaches are in the basket. How many green and yellow peaches are in the basket?",20.0,( 6.0 + 14.0 ),SVAMP
Word Problems,challenge,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 7 kids on wednesday. How many more kids did she play with on monday and tuesday than on wednesday?",26.0,( ( 15.0 + 18.0 ) - 7.0 ),SVAMP
Word Problems,challenge,Katie had 78 new games and 86 old games. Her friends had 48 new games. How many new games do they have together?,126.0,( 78.0 + 48.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 9 cups of flour and 11 cups of sugar. She already put in 4 cups of flour. How many more cups of sugar than cups of flour does she need to add now?,6.0,( 11.0 - ( 9.0 - 4.0 ) ),SVAMP
Word Problems,challenge,Emily is making bead necklaces for her friends where each necklace takes 5 beads. She made 4 necklaces. How many beads did Emily have?,20.0,( 4.0 * 5.0 ),SVAMP
Word Problems,challenge,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 31 cookies yesterday 270 cookies this morning and 419 cookies the day before yesterday. How many cookies did Helen bake till last night?,450.0,( 31.0 + 419.0 ),SVAMP
Word Problems,challenge,The school is planning a field trip. The school has 87 classrooms. There are 58 students in the school with each classroom having the same number of students. If there are 2 seats on each school bus. How many buses are needed to take the trip?,29.0,( 58.0 / 2.0 ),SVAMP
Word Problems,challenge,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,460.0,( 46.0 * 10.0 ),SVAMP
Word Problems,challenge,Kelly has 22 nintendo games. How many does she need to buy so that she will have 140 games left?,118.0,( 140.0 - 22.0 ),SVAMP
Word Problems,challenge,The school is planning a field trip. The school has 21 classrooms. There are 98 students in the school and 7 school buses. If all buses are full How many seats are in each bus?,14.0,( 98.0 / 7.0 ),SVAMP
Word Problems,challenge,Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies. How many cookies did Paco have left?,12.0,( ( 36.0 - 10.0 ) - 14.0 ),SVAMP
Word Problems,challenge,Paul had 95 pens and 153 books. After selling some books and pens in a garage sale he had 13 books and 23 pens left. How many books did he sell in the garage sale?,140.0,( 153.0 - 13.0 ),SVAMP
Word Problems,challenge,Ed had 19 more marbles than Doug. Ed lost some of his marbles at the playground. Now Ed has 8 more marbles than doug. How many marbles did Ed lose?,11.0,( 19.0 - 8.0 ),SVAMP
Word Problems,challenge,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12.0,( 6.0 * 2.0 ),SVAMP
Word Problems,challenge,A mailman gives 2 junk mails to each house in a block. If the mailman has to give 14 pieces of junk mail to each block. How many houses are there in a block?,7.0,( 14.0 / 2.0 ),SVAMP
Word Problems,challenge,Rachel has 4 apple trees. She picked 7 apples from each of her trees. Now the trees have a total 29 apples still on them. How many apples did Rachel pick in all?,28.0,( 4.0 * 7.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. He read 22 pages per day and it took him 569 days to finish the book. How many pages are there in the book?,12518.0,( 22.0 * 569.0 ),SVAMP
Word Problems,challenge,Brenda's mother made 14 cookies for 2 guests. If each of them had the same number of cookies How many did each of them have?,7.0,( 14.0 / 2.0 ),SVAMP
Word Problems,challenge,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,333.0,( 569.0 - 236.0 ),SVAMP
Word Problems,challenge,Jake has 7 fewer peaches than Steven and 8 more peaches than Jill. Steven has 17 peaches. How many peaches does Jill have?,2.0,( ( 17.0 - 7.0 ) - 8.0 ),SVAMP
Word Problems,challenge,There are 18 bananas in Philip's banana collection. If the bananas are organized into groups of size 2 How many groups are there?,9.0,( 18.0 / 2.0 ),SVAMP
Word Problems,challenge,During the Arkansas and Texas tech game the Razorback t-shirt shop made $ 60 by selling t-shirts. If they make $ 10 dollars off each t-shirt sold How many t-shirts did they sell?,6.0,( 60.0 / 10.0 ),SVAMP
Word Problems,challenge,Matthew had 15 crackers. If Matthew gave equal numbers of crackers to his 5 friends and still had 10 crackers left How many crackers did each friend eat?,1.0,( ( 15.0 - 10.0 ) / 5.0 ),SVAMP
Word Problems,challenge,4 birds and 3 storks were sitting on the fence. 6 more storks came to join them. How many more storks than birds are sitting on the fence?,5.0,( ( 3.0 + 6.0 ) - 4.0 ),SVAMP
Word Problems,challenge,Last week Fred had 33 dollars and Jason had 95 dollars. Over the weekend Fred delivered newspapers earning 16 dollars and washed cars earning 74 dollars. How much money did Fred earn over the weekend?,90.0,( 16.0 + 74.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,1.0,( ( 10.0 - 7.0 ) - 2.0 ),SVAMP
Word Problems,challenge,Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17.0,( 51.0 / 3.0 ),SVAMP
Word Problems,challenge,"At the zoo, a cage had 93 snakes and 97 alligators. If 40 alligators were hiding How many alligators were not hiding?",57.0,( 97.0 - 40.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day. How many days did he take to finish the book?,28.0,( 392.0 / 14.0 ),SVAMP
Word Problems,challenge,Bobby ate 23 pieces of candy. If he initially had 30 pieces of candy How many pieces of candy does he still have left?,7.0,( 30.0 - 23.0 ),SVAMP
Word Problems,challenge,Jesse's room is 11 feet long and 15 feet wide. If she already has 16 square feet of carpet How much more carpet does she need to cover the whole floor?,149.0,( ( 11.0 * 15.0 ) - 16.0 ),SVAMP
Word Problems,challenge,Frank put some pieces of candy equally into 2 bags. If he had 16 pieces of candy How many pieces of candy are in each bag?,8.0,( 16.0 / 2.0 ),SVAMP
Word Problems,challenge,A grocery store had 4 bottles of diet soda. If they had 79 more bottles of regular soda than diet soda How many bottles of regular soda did they have?,83.0,( 4.0 + 79.0 ),SVAMP
Word Problems,challenge,We ordered some pizzas. Each pizza has 2 slices. If there were a total of 28 slices How many pizzas did we order?,14.0,( 28.0 / 2.0 ),SVAMP
Word Problems,challenge,Baker made 62 cakes. Then he made 149 more cakes. He sold 144 of them. How many cakes would baker still have?,67.0,( ( 62.0 - 144.0 ) + 149.0 ),SVAMP
Word Problems,challenge,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2.0,( 10.0 / 5.0 ),SVAMP
Word Problems,challenge,Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake. How many more packs of cookie did she buy over cake?,6.0,( 10.0 - 4.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 5 sacks of ripe oranges and 74 sacks of unripe oranges per day. How many more sacks of unripe oranges than ripe oranges are harvested per day?,69.0,( 74.0 - 5.0 ),SVAMP
Word Problems,challenge,Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads. How many necklaces can Emily make?,2.0,( 16.0 / 8.0 ),SVAMP
Word Problems,challenge,Jessie weighed 92 kilograms. After she started to go jogging everyday she lost 56 kilograms in the first week and 99 kilograms in the second week. How much did she weigh after the first week of jogging?,36.0,( 92.0 - 56.0 ),SVAMP
Word Problems,challenge,Bobby ate 17 pieces of candy. Then he ate 15 more. If he initially had 36 pieces of candy How many pieces of candy does he still have left?,4.0,( 36.0 - ( 17.0 + 15.0 ) ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 9 cups of flour and 5 cups of sugar. She already put in 3 cups of flour and 62 cups of sugar. How many more cups of flour does she need to add?,6.0,( 9.0 - 3.0 ),SVAMP
Word Problems,challenge,Lewis earns $ 21 every week during the 216 weeks of harvest. If he has to pay $ 702 tax How much money will have at the end of the harvest season?,3834.0,( ( 21.0 * 216.0 ) - 702.0 ),SVAMP
Word Problems,challenge,Robin has some packages of gum. There are 7 pieces in each package. Robin has 6 extra pieces of gum. In all the number of pieces of gums robin has is 41. How many packages does Robin have?,5.0,( ( 41.0 - 6.0 ) / 7.0 ),SVAMP
Word Problems,challenge,At the arcade Dave had won 19 tickets. If he used 12 to buy some toys and 7 more to buy some clothes How many more tickets did Dave use to buy toys than he did to buy clothes?,5.0,( 12.0 - 7.0 ),SVAMP
Word Problems,challenge,"Every day Ryan spends 2 hours on learning english, 5 hours on learning chinese and 4 hours on learning spanish. How many more hours does he spend on learning chinese than he does on learning spanish?",1.0,( 5.0 - 4.0 ),SVAMP
Word Problems,challenge,Frank was reading through some books. Each book had 249 pages and it took Frank 3 days to finish each book. How many pages did he read per day?,83.0,( 249.0 / 3.0 ),SVAMP
Word Problems,challenge,Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 57 g of colors to paint them. He needs 22 g of wax more. If the feathers require a total of 353 g of wax How many grams of wax does he already have?,331.0,( 353.0 - 22.0 ),SVAMP
Word Problems,challenge,In a school there are 315 girls and 309 boys. There are also 772 teachers How many people are there in that school?,1396.0,( ( 315.0 + 309.0 ) + 772.0 ),SVAMP
Word Problems,challenge,Jerry had 7 action figures on a shelf in his room. Later he added some more action figures to the shelf and removed 10 of the old ones. If there are 8 action figures on his shelf now How many action figures did he add to the shelf?,11.0,( ( 8.0 + 10.0 ) - 7.0 ),SVAMP
Word Problems,challenge,At the stop 8 more people got on the train. Initially there were 11 people on the train. How many people are there on the train now?,19.0,( 11.0 + 8.0 ),SVAMP
Word Problems,challenge,Jake has 84 more apples and 10 fewer peaches than Steven. Steven has 13 peaches and 52 apples. How many peaches does Jake have?,3.0,( 13.0 - 10.0 ),SVAMP
Word Problems,challenge,Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser. How many more crayons than erasers did he have left?,66.0,( 523.0 - 457.0 ),SVAMP
Word Problems,challenge,If Lewis earns a total of $ 460 during 5 weeks of harvest How much money does he earn each week?,92.0,( 460.0 / 5.0 ),SVAMP
Word Problems,challenge,"Jack received 3 emails in the afternoon, 5 emails in the morning and 16 emails in the evening. How many more emails did Jack receive in the morning than in the afternoon?",2.0,( 5.0 - 3.0 ),SVAMP
Word Problems,challenge,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 132 visitors came to the Buckingham palace that day. If 406 people visited the Buckingham palace within the past 327 days How many visitors visited the Buckingham palace on the previous day?",274.0,( 406.0 - 132.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. The book had 193 pages equally distributed over 15 chapters. It took Frank 660 days to finish the book. How many chapters did he read per day?,44.0,( 660.0 / 15.0 ),SVAMP
Word Problems,challenge,There are 10 different books and 6 different movies in the ' crazy silly school ' series. If you read 14 of the movies and watched 19 of the books How many more books than movies have you read?,5.0,( 19.0 - 14.0 ),SVAMP
Word Problems,challenge,"A grocery store had 57 bottles of regular soda, 26 bottles of diet soda and 27 bottles of lite soda. How many bottles did they have total?",110.0,( ( 57.0 + 26.0 ) + 27.0 ),SVAMP
Word Problems,challenge,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,7.0,( 22.0 - 15.0 ),SVAMP
Word Problems,challenge,Matthew gave equal numbers of crackers to his 18 friends. If he had 36 crackers How many crackers did each person eat?,2.0,( 36.0 / 18.0 ),SVAMP
Word Problems,challenge,Last week Fred had 86 dollars and Jason had 5 dollars. Fred washed cars over the weekend and now has 9 dollars and Jason did not work. How much money do they have together now?,14.0,( 5.0 + 9.0 ),SVAMP
Word Problems,challenge,Adam could fit 10 action figures on each shelf in his room. His room has could hold 8 action figures. How many total shelves did his room have?,80.0,( 8.0 * 10.0 ),SVAMP
Word Problems,challenge,The Razorback t-shirt shop makes $ 98 dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of 163 t-shirts. If they sold 89 t-shirts during the Arkansas game How much money did they make from selling the t-shirts during the arkansas game?,8722.0,( 98.0 * 89.0 ),SVAMP
Word Problems,challenge,Last week Fred had 78 dollars and Jason had 31 dollars. Jason delivered newspapers and now has 57 dollars. Fred washed cars over the weekend and now has 90 dollars. How much money did Jason earn by delivering newspapers?,26.0,( 57.0 - 31.0 ),SVAMP
Word Problems,challenge,A waiter had 12 customers. While 15 customers left he got 14 new customers. How many customers does he still have?,11.0,( ( 12.0 - 15.0 ) + 14.0 ),SVAMP
Word Problems,challenge,Tiffany was collecting cans for recycling. On monday she had 10 bags of cans. She found 3 bags of cans on the next day and 7 bags of cans the day after that. How many bags did she have altogether?,20.0,( ( 10.0 + 3.0 ) + 7.0 ),SVAMP
Word Problems,challenge,52 campers went rowing in the morning. 61 campers went rowing in the afternoon. How many more campers went rowing in the afternoon than in the morning?,9.0,( 61.0 - 52.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 14 cups of flour and 6 cups of sugar. She already put in 5 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,3.0,( ( 14.0 - 5.0 ) - 6.0 ),SVAMP
